timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
65.751,968,0.5884,0.4100,0.4740,0.5233,0.6467,0.9017,52.0,up,
65.823,969,0.5884,0.4103,0.4744,0.5248,0.6467,0.9010,51.6,up,
65.886,970,0.5883,0.4113,0.4744,0.5260,0.6466,0.8996,51.6,up,
65.955,971,0.5882,0.4116,0.4745,0.5259,0.6466,0.8942,51.7,up,
66.023,972,0.5884,0.4113,0.4747,0.5257,0.6465,0.8903,51.8,up,
66.082,973,0.5883,0.4113,0.4749,0.5251,0.6462,0.8790,51.9,up,
66.154,974,0.5883,0.4118,0.4749,0.5250,0.6462,0.8802,52.1,up,
66.226,975,0.5883,0.4129,0.4756,0.5222,0.6462,0.8828,52.9,up,
66.278,976,0.5876,0.4128,0.4759,0.5216,0.6461,0.8889,52.8,up,
66.355,977,0.5876,0.4123,0.4749,0.5226,0.6459,0.8900,52.6,up,
66.430,978,0.5876,0.4135,0.4749,0.5231,0.6457,0.8901,52.8,up,
66.499,979,0.5868,0.4135,0.4749,0.5233,0.6454,0.8902,52.6,up,
66.565,980,0.5868,0.4135,0.4749,0.5217,0.6451,0.8895,52.9,up,
66.628,981,0.5871,0.4138,0.4752,0.5216,0.6453,0.8893,53.0,up,
66.684,982,0.5882,0.4136,0.4753,0.5164,0.6457,0.8892,54.6,up,
66.759,983,0.5888,0.4130,0.4754,0.5124,0.6458,0.8892,55.6,up,
66.816,984,0.5888,0.4130,0.4751,0.5118,0.6458,0.8890,55.8,up,
66.882,985,0.5888,0.4128,0.4745,0.5114,0.6458,0.8885,56.1,up,
66.954,986,0.5889,0.4127,0.4742,0.5066,0.6462,0.8887,57.6,up,
67.029,987,0.5889,0.4130,0.4724,0.5067,0.6462,0.8930,58.0,up,
67.089,988,0.5890,0.4129,0.4710,0.5065,0.6462,0.8953,58.4,up,
67.149,989,0.5886,0.4125,0.4692,0.5066,0.6463,0.9031,58.5,up,
67.221,990,0.5896,0.4115,0.4693,0.5009,0.6464,0.9036,60.0,up,
67.283,991,0.5895,0.4110,0.4687,0.5007,0.6464,0.9074,60.0,up,
67.354,992,0.5897,0.4088,0.4687,0.4970,0.6465,0.9078,60.4,up,
67.431,993,0.5901,0.4084,0.4686,0.4956,0.6467,0.9085,60.8,up,
67.494,994,0.5902,0.4078,0.4686,0.4914,0.6469,0.9095,61.9,up,
67.551,995,0.5900,0.4073,0.4686,0.4877,0.6470,0.9128,62.9,up,
67.622,996,0.5900,0.4069,0.4673,0.4857,0.6474,0.9154,63.7,up,
67.683,997,0.5900,0.4069,0.4664,0.4855,0.6475,0.9162,64.0,up,
67.753,998,0.5901,0.4061,0.4666,0.4831,0.6473,0.9134,64.5,up,
67.826,999,0.5901,0.4061,0.4666,0.4833,0.6478,0.9133,64.5,up,
67.908,1000,0.5900,0.4061,0.4664,0.4817,0.6479,0.9137,65.0,up,
67.967,1001,0.5906,0.4062,0.4667,0.4820,0.6483,0.9136,65.0,up,
68.057,1002,0.5903,0.4057,0.4670,0.4819,0.6483,0.9158,64.8,up,
68.114,1003,0.5903,0.4060,0.4667,0.4821,0.6483,0.9158,64.9,up,
68.186,1004,0.5902,0.4059,0.4668,0.4824,0.6482,0.9156,64.7,up,
68.254,1005,0.5902,0.4059,0.4668,0.4831,0.6485,0.9155,64.5,up,
68.324,1006,0.5883,0.4053,0.4655,0.4831,0.6482,0.9153,64.3,up,
68.381,1007,0.5885,0.4052,0.4655,0.4837,0.6483,0.9149,64.1,up,
68.452,1008,0.5884,0.4048,0.4656,0.4819,0.6484,0.9149,64.6,up,
68.521,1009,0.5884,0.4051,0.4653,0.4833,0.6484,0.9148,64.2,up,
68.594,1010,0.5885,0.4060,0.4655,0.4839,0.6483,0.9140,64.4,up,
68.690,1011,0.5886,0.4061,0.4656,0.4866,0.6481,0.9144,63.5,up,
68.761,1012,0.5886,0.4061,0.4658,0.4866,0.6480,0.9149,63.4,up,
68.813,1013,0.5886,0.4061,0.4657,0.4855,0.6481,0.9151,63.8,up,
68.887,1014,0.5881,0.4060,0.4657,0.4827,0.6476,0.9090,64.7,up,
68.957,1015,0.5881,0.4067,0.4656,0.4884,0.6480,0.9097,63.1,up,
69.035,1016,0.5883,0.4063,0.4656,0.4889,0.6478,0.9090,62.8,up,
69.104,1017,0.5881,0.4064,0.4656,0.4949,0.6478,0.9090,60.9,up,
69.192,1018,0.5882,0.4069,0.4662,0.4998,0.6476,0.9101,59.4,up,
69.244,1019,0.5876,0.4073,0.4663,0.5058,0.6476,0.9152,57.7,up,
69.321,1020,0.5876,0.4073,0.4666,0.5070,0.6479,0.9169,57.3,up,
69.390,1021,0.5877,0.4073,0.4678,0.5071,0.6482,0.9177,57.0,up,
69.448,1022,0.5880,0.4071,0.4689,0.5068,0.6481,0.9171,56.8,up,
69.518,1023,0.5880,0.4074,0.4705,0.5123,0.6483,0.9175,55.0,up,
69.583,1024,0.5889,0.4074,0.4723,0.5119,0.6485,0.9166,54.8,up,
69.651,1025,0.5889,0.4077,0.4730,0.5151,0.6486,0.9157,53.9,up,
69.718,1026,0.5889,0.4091,0.4731,0.5162,0.6492,0.9157,54.0,up,
69.787,1027,0.5892,0.4091,0.4732,0.5171,0.6492,0.9121,53.8,up,
69.851,1028,0.5893,0.4091,0.4735,0.5216,0.6490,0.9109,52.6,up,
69.919,1029,0.5898,0.4095,0.4741,0.5212,0.6492,0.9091,52.8,up,
69.988,1030,0.5899,0.4105,0.4760,0.5212,0.6498,0.9079,52.7,up,
70.057,1031,0.5898,0.4113,0.4760,0.5222,0.6505,0.9090,52.7,up,
70.114,1032,0.5902,0.4113,0.4760,0.5221,0.6506,0.9074,52.8,up,
70.173,1033,0.5903,0.4113,0.4760,0.5220,0.6506,0.9075,52.8,up,
70.238,1034,0.5903,0.4109,0.4759,0.5217,0.6499,0.8993,52.9,up,
70.322,1035,0.5901,0.4113,0.4751,0.5242,0.6496,0.8980,52.5,up,
70.389,1036,0.5901,0.4123,0.4752,0.5238,0.6497,0.8981,52.9,up,
70.457,1037,0.5899,0.4123,0.4744,0.5237,0.6496,0.9002,53.0,up,
70.515,1038,0.5899,0.4123,0.4741,0.5237,0.6496,0.9007,53.1,up,
70.587,1039,0.5896,0.4123,0.4739,0.5238,0.6496,0.9038,53.0,up,
70.655,1040,0.5898,0.4119,0.4736,0.5213,0.6494,0.9039,53.6,up,
70.727,1041,0.5894,0.4117,0.4726,0.5208,0.6494,0.9039,53.9,up,
70.822,1042,0.5892,0.4113,0.4719,0.5206,0.6493,0.9049,54.0,up,
70.892,1043,0.5892,0.4111,0.4697,0.5193,0.6488,0.9049,54.7,up,
70.957,1044,0.5891,0.4109,0.4686,0.5132,0.6488,0.9064,56.5,up,
71.019,1045,0.5891,0.4102,0.4686,0.5020,0.6485,0.9068,59.5,up,
71.098,1046,0.5891,0.4100,0.4683,0.4958,0.6489,0.9125,61.4,up,
71.165,1047,0.5885,0.4091,0.4676,0.4945,0.6489,0.9183,61.5,up,
71.231,1048,0.5884,0.4091,0.4663,0.4908,0.6489,0.9202,62.9,up,
71.292,1049,0.5884,0.4084,0.4653,0.4824,0.6489,0.9205,65.7,up,
71.380,1050,0.5883,0.4074,0.4644,0.4820,0.6488,0.9207,65.7,up,
71.463,1051,0.5883,0.4072,0.4644,0.4785,0.6488,0.9205,66.8,up,
71.515,1052,0.5878,0.4057,0.4642,0.4776,0.6483,0.9188,66.6,up,
71.588,1053,0.5877,0.4057,0.4641,0.4784,0.6483,0.9182,66.3,up,
71.655,1054,0.5877,0.4059,0.4641,0.4763,0.6483,0.9169,67.1,up,
71.722,1055,0.5878,0.4059,0.4641,0.4768,0.6482,0.9168,66.9,up,
71.798,1056,0.5870,0.4057,0.4642,0.4752,0.6481,0.9168,67.3,up,
71.863,1057,0.5870,0.4053,0.4641,0.4755,0.6481,0.9167,67.1,up,
71.931,1058,0.5869,0.4053,0.4641,0.4758,0.6481,0.9166,67.0,up,
71.996,1059,0.5872,0.4059,0.4640,0.4759,0.6481,0.9163,67.2,up,
72.065,1060,0.5871,0.4057,0.4642,0.4757,0.6479,0.9163,67.1,up,
72.129,1061,0.5871,0.4058,0.4643,0.4772,0.6480,0.9175,66.6,up,
72.198,1062,0.5871,0.4061,0.4639,0.4790,0.6479,0.9184,66.2,up,
72.264,1063,0.5874,0.4065,0.4642,0.4817,0.6485,0.9201,65.4,up,
72.329,1064,0.5874,0.4066,0.4642,0.4867,0.6485,0.9207,63.7,up,
72.394,1065,0.5870,0.4066,0.4656,0.4977,0.6484,0.9207,59.9,up,
72.448,1066,0.5868,0.4068,0.4665,0.5022,0.6483,0.9203,58.4,up,
72.512,1067,0.5870,0.4063,0.4680,0.5032,0.6483,0.9162,57.7,up,
72.590,1068,0.5869,0.4065,0.4686,0.5086,0.6480,0.9157,56.1,up,
72.650,1069,0.5870,0.4062,0.4695,0.5098,0.6480,0.9118,55.5,up,
72.722,1070,0.5871,0.4064,0.4705,0.5156,0.6479,0.9108,53.8,up,
72.795,1071,0.5871,0.4074,0.4719,0.5235,0.6479,0.9108,51.7,up,
72.849,1072,0.5879,0.4074,0.4727,0.5225,0.6479,0.9090,51.9,up,
72.919,1073,0.5883,0.4084,0.4729,0.5297,0.6479,0.9047,50.4,up,
72.988,1074,0.5881,0.4084,0.4740,0.5319,0.6478,0.9021,49.6,up,
73.058,1075,0.5881,0.4105,0.4743,0.5317,0.6478,0.8978,50.2,up,
73.111,1076,0.5880,0.4111,0.4751,0.5320,0.6478,0.8981,50.0,up,
73.188,1077,0.5895,0.4124,0.4760,0.5317,0.6486,0.8982,50.5,up,
73.261,1078,0.5891,0.4134,0.4760,0.5324,0.6483,0.8984,50.5,up,
73.313,1079,0.5898,0.4141,0.4770,0.5348,0.6490,0.8985,50.1,up,
73.385,1080,0.5899,0.4144,0.4774,0.5351,0.6491,0.9020,49.9,up,
73.454,1081,0.5899,0.4164,0.4777,0.5371,0.6492,0.9048,49.8,up,
73.521,1082,0.5902,0.4165,0.4777,0.5418,0.6492,0.9059,48.8,up,
73.575,1083,0.5906,0.4167,0.4787,0.5446,0.6492,0.9059,48.0,up,
73.643,1084,0.5916,0.4167,0.4793,0.5450,0.6492,0.8996,48.0,up,
73.720,1085,0.5915,0.4178,0.4837,0.5467,0.6492,0.8941,46.8,up,
73.789,1086,0.5934,0.4177,0.4850,0.5508,0.6494,0.8942,45.9,up,
73.864,1087,0.5934,0.4178,0.4871,0.5511,0.6490,0.8932,45.3,up,
73.917,1088,0.5940,0.4183,0.4881,0.5513,0.6490,0.8926,45.1,up,
73.987,1089,0.5940,0.4182,0.4894,0.5524,0.6480,0.8857,44.5,down,Repetición válida
74.055,1090,0.5944,0.4178,0.4926,0.5525,0.6477,0.8848,43.6,down,
74.130,1091,0.5953,0.4179,0.4946,0.5532,0.6478,0.8836,43.1,down,
74.190,1092,0.5953,0.4181,0.4971,0.5535,0.6478,0.8766,42.5,down,
74.250,1093,0.5959,0.4181,0.4989,0.5560,0.6487,0.8771,41.7,down,
74.321,1094,0.5959,0.4183,0.4985,0.5589,0.6490,0.8781,41.3,down,
74.391,1095,0.5963,0.4184,0.4988,0.5641,0.6493,0.8770,40.4,down,
74.448,1096,0.5963,0.4187,0.4986,0.5638,0.6495,0.8771,40.6,down,
74.521,1097,0.5963,0.4187,0.4988,0.5654,0.6495,0.8774,40.2,down,
74.591,1098,0.5963,0.4188,0.4992,0.5655,0.6499,0.8777,40.2,down,
74.646,1099,0.5971,0.4194,0.4990,0.5653,0.6508,0.8779,40.6,down,
74.700,1100,0.5971,0.4192,0.4989,0.5651,0.6516,0.8782,40.7,down,
74.778,1101,0.5970,0.4192,0.4989,0.5652,0.6515,0.8792,40.7,down,
74.852,1102,0.5970,0.4198,0.4989,0.5652,0.6515,0.8812,40.8,down,
74.919,1103,0.5970,0.4196,0.4993,0.5666,0.6516,0.8814,40.4,down,
74.985,1104,0.5969,0.4198,0.4993,0.5663,0.6519,0.8863,40.4,down,
75.055,1105,0.5972,0.4205,0.4993,0.5680,0.6526,0.8899,40.3,down,
75.127,1106,0.5974,0.4207,0.5000,0.5681,0.6525,0.8903,40.2,down,
75.185,1107,0.5971,0.4214,0.5010,0.5697,0.6524,0.8941,39.6,down,
75.255,1108,0.5972,0.4222,0.5010,0.5699,0.6522,0.8955,39.7,down,
75.324,1109,0.5972,0.4221,0.5007,0.5698,0.6514,0.8954,39.7,down,
75.381,1110,0.5969,0.4221,0.5000,0.5695,0.6510,0.8949,39.8,down,
75.450,1111,0.5970,0.4215,0.4988,0.5639,0.6506,0.8850,41.2,down,
75.513,1112,0.5972,0.4199,0.4977,0.5525,0.6506,0.8789,43.5,down,
75.584,1113,0.5971,0.4199,0.4917,0.5476,0.6506,0.8798,46.2,down,
75.653,1114,0.5970,0.4198,0.4865,0.5453,0.6502,0.8808,47.9,down,
75.722,1115,0.5965,0.4198,0.4855,0.5403,0.6501,0.8818,49.3,down,
75.786,1116,0.5961,0.4198,0.4850,0.5365,0.6499,0.8851,50.2,down,
75.840,1117,0.5958,0.4198,0.4831,0.5334,0.6507,0.8933,51.4,down,
75.917,1118,0.5957,0.4192,0.4818,0.5225,0.6508,0.8996,54.3,down,
75.978,1119,0.5954,0.4180,0.4806,0.5150,0.6509,0.9033,56.3,down,
76.053,1120,0.5948,0.4160,0.4793,0.5099,0.6509,0.9069,57.4,down,
76.123,1121,0.5946,0.4135,0.4771,0.5082,0.6510,0.9103,57.6,down,
76.197,1122,0.5943,0.4129,0.4748,0.4982,0.6508,0.9098,61.0,up,
76.252,1123,0.5932,0.4129,0.4719,0.5007,0.6516,0.9154,60.7,up,
76.318,1124,0.5928,0.4124,0.4715,0.4985,0.6516,0.9228,61.2,up,
76.388,1125,0.5927,0.4124,0.4699,0.4957,0.6516,0.9278,62.4,up,
76.459,1126,0.5922,0.4107,0.4694,0.4882,0.6516,0.9266,64.3,up,
76.514,1127,0.5922,0.4100,0.4688,0.4777,0.6517,0.9258,67.9,up,
76.588,1128,0.5921,0.4091,0.4687,0.4743,0.6516,0.9254,68.7,up,
76.662,1129,0.5921,0.4079,0.4688,0.4714,0.6517,0.9251,69.3,up,
76.714,1130,0.5920,0.4072,0.4687,0.4706,0.6527,0.9245,69.5,up,
76.788,1131,0.5916,0.4035,0.4688,0.4724,0.6526,0.9195,67.5,up,
76.856,1132,0.5915,0.4034,0.4688,0.4735,0.6526,0.9194,67.0,up,
76.908,1133,0.5915,0.4027,0.4688,0.4735,0.6526,0.9193,66.8,up,
76.966,1134,0.5914,0.4027,0.4688,0.4735,0.6525,0.9191,66.7,up,
77.053,1135,0.5914,0.4029,0.4682,0.4740,0.6525,0.9190,66.8,up,
77.122,1136,0.5914,0.4024,0.4682,0.4742,0.6525,0.9189,66.5,up,
77.190,1137,0.5915,0.4022,0.4682,0.4743,0.6521,0.9184,66.4,up,
77.242,1138,0.5913,0.4016,0.4682,0.4752,0.6521,0.9189,65.8,up,
77.321,1139,0.5915,0.4016,0.4683,0.4770,0.6522,0.9188,65.2,up,
77.388,1140,0.5914,0.4006,0.4685,0.4766,0.6522,0.9188,65.0,up,
77.456,1141,0.5915,0.4006,0.4684,0.4764,0.6519,0.9188,65.0,up,
77.528,1142,0.5915,0.4012,0.4683,0.4766,0.6514,0.9184,65.1,up,
77.581,1143,0.5917,0.4017,0.4684,0.4783,0.6512,0.9184,64.7,up,
77.655,1144,0.5917,0.4031,0.4685,0.4806,0.6511,0.9183,64.4,up,
77.720,1145,0.5919,0.4044,0.4687,0.4852,0.6511,0.9182,63.3,up,
77.792,1146,0.5916,0.4041,0.4702,0.4957,0.6505,0.9177,59.5,up,
77.848,1147,0.5915,0.4052,0.4702,0.5073,0.6505,0.9181,56.5,up,
77.918,1148,0.5913,0.4052,0.4711,0.5127,0.6501,0.9156,54.8,up,
77.990,1149,0.5917,0.4049,0.4729,0.5151,0.6494,0.9072,53.7,up,
78.044,1150,0.5917,0.4053,0.4754,0.5209,0.6489,0.9039,51.7,up,
78.104,1151,0.5924,0.4103,0.4787,0.5265,0.6487,0.9010,50.9,up,
78.188,1152,0.5924,0.4118,0.4802,0.5330,0.6484,0.9000,49.3,up,
78.255,1153,0.5926,0.4131,0.4822,0.5378,0.6483,0.8984,48.1,up,
78.325,1154,0.5931,0.4140,0.4825,0.5471,0.6482,0.8966,46.2,up,
78.383,1155,0.5936,0.4145,0.4862,0.5463,0.6485,0.8937,45.7,up,
78.454,1156,0.5943,0.4145,0.4892,0.5469,0.6490,0.8927,45.0,down,Repetición válida
78.524,1157,0.5946,0.4146,0.4912,0.5515,0.6492,0.8921,43.6,down,
78.584,1158,0.5947,0.4160,0.4913,0.5552,0.6498,0.8922,43.2,down,
78.653,1159,0.5949,0.4162,0.4914,0.5576,0.6499,0.8934,42.8,down,
78.721,1160,0.5951,0.4164,0.4943,0.5609,0.6497,0.8942,41.4,down,
78.790,1161,0.5963,0.4164,0.4963,0.5617,0.6495,0.8941,40.9,down,
78.848,1162,0.5965,0.4168,0.4972,0.5624,0.6498,0.8953,40.7,down,
78.918,1163,0.5966,0.4167,0.4982,0.5643,0.6498,0.8951,40.0,down,
78.988,1164,0.5966,0.4167,0.4987,0.5639,0.6497,0.8949,39.9,down,
79.057,1165,0.5968,0.4175,0.5000,0.5643,0.6499,0.8956,39.7,down,
79.116,1166,0.5968,0.4183,0.4996,0.5666,0.6498,0.8960,39.6,down,
79.180,1167,0.5968,0.4185,0.5005,0.5662,0.6499,0.8974,39.4,down,
79.239,1168,0.5971,0.4190,0.5003,0.5674,0.6499,0.8984,39.4,down,
79.325,1169,0.5965,0.4190,0.5021,0.5672,0.6499,0.8985,38.9,down,
79.384,1170,0.5967,0.4190,0.5022,0.5676,0.6499,0.8988,38.8,down,
79.459,1171,0.5973,0.4188,0.5022,0.5675,0.6498,0.8971,38.9,down,
79.514,1172,0.5973,0.4193,0.5023,0.5677,0.6498,0.8967,38.9,down,
79.585,1173,0.5975,0.4192,0.5036,0.5677,0.6498,0.8954,38.6,down,
79.652,1174,0.5977,0.4212,0.5035,0.5707,0.6511,0.8971,38.6,down,
79.719,1175,0.5979,0.4213,0.5045,0.5709,0.6518,0.8973,38.4,down,
79.789,1176,0.5980,0.4213,0.5041,0.5708,0.6518,0.8977,38.6,down,
79.861,1177,0.5982,0.4202,0.5019,0.5700,0.6518,0.8976,39.1,down,
79.918,1178,0.5983,0.4198,0.5020,0.5642,0.6518,0.8959,40.1,down,
79.986,1179,0.5987,0.4198,0.5004,0.5618,0.6519,0.8959,41.1,down,
80.055,1180,0.5986,0.4198,0.4982,0.5582,0.6517,0.8959,42.3,down,
80.118,1181,0.5978,0.4197,0.4946,0.5524,0.6517,0.8961,44.3,down,
80.174,1182,0.5978,0.4178,0.4920,0.5483,0.6515,0.8958,45.4,down,
80.235,1183,0.5970,0.4174,0.4888,0.5369,0.6513,0.8952,48.6,down,
80.312,1184,0.5968,0.4155,0.4868,0.5288,0.6512,0.8952,50.6,down,
80.371,1185,0.5965,0.4155,0.4839,0.5237,0.6512,0.8975,52.6,down,
80.451,1186,0.5953,0.4152,0.4815,0.5167,0.6511,0.9037,54.8,down,
80.517,1187,0.5950,0.4150,0.4789,0.5095,0.6513,0.9080,57.4,down,
80.585,1188,0.5948,0.4140,0.4771,0.4984,0.6517,0.9098,60.9,up,
80.655,1189,0.5947,0.4119,0.4764,0.4937,0.6518,0.9107,61.9,up,
80.725,1190,0.5933,0.4095,0.4753,0.4935,0.6518,0.9110,61.2,up,
80.792,1191,0.5933,0.4095,0.4741,0.4931,0.6520,0.9126,61.6,up,
80.852,1192,0.5933,0.4086,0.4730,0.4859,0.6520,0.9125,63.9,up,
80.921,1193,0.5932,0.4083,0.4716,0.4850,0.6519,0.9127,64.4,up,
80.989,1194,0.5932,0.4083,0.4718,0.4819,0.6522,0.9135,65.4,up,
81.065,1195,0.5929,0.4077,0.4720,0.4781,0.6521,0.9125,66.5,up,
81.131,1196,0.5927,0.4072,0.4705,0.4798,0.6522,0.9128,66.0,up,
81.186,1197,0.5927,0.4060,0.4707,0.4781,0.6523,0.9127,66.1,up,
81.252,1198,0.5927,0.4047,0.4708,0.4766,0.6523,0.9120,66.2,up,
81.325,1199,0.5924,0.4045,0.4704,0.4771,0.6523,0.9127,66.0,up,
81.388,1200,0.5925,0.4045,0.4704,0.4773,0.6524,0.9137,65.9,up,
81.463,1201,0.5925,0.4036,0.4705,0.4753,0.6523,0.9123,66.3,up,
81.545,1202,0.5921,0.4035,0.4696,0.4753,0.6520,0.9124,66.3,up,
81.622,1203,0.5922,0.4033,0.4697,0.4754,0.6521,0.9125,66.2,up,
81.691,1204,0.5918,0.4028,0.4697,0.4716,0.6520,0.9118,67.3,up,
81.751,1205,0.5916,0.4026,0.4694,0.4723,0.6517,0.9119,67.1,up,
81.821,1206,0.5916,0.4036,0.4694,0.4715,0.6517,0.9122,67.7,up,
81.888,1207,0.5916,0.4036,0.4694,0.4710,0.6518,0.9131,67.8,up,
81.958,1208,0.5915,0.4035,0.4694,0.4720,0.6518,0.9132,67.5,up,
82.017,1209,0.5915,0.4034,0.4694,0.4719,0.6519,0.9127,67.5,up,
82.092,1210,0.5915,0.4034,0.4692,0.4720,0.6519,0.9133,67.5,up,
82.154,1211,0.5915,0.4036,0.4698,0.4718,0.6519,0.9122,67.5,up,
82.230,1212,0.5915,0.4039,0.4697,0.4727,0.6519,0.9121,67.3,up,
82.283,1213,0.5918,0.4045,0.4698,0.4727,0.6517,0.9101,67.6,up,
82.355,1214,0.5921,0.4047,0.4698,0.4735,0.6517,0.9105,67.4,up,
82.426,1215,0.5919,0.4051,0.4695,0.4749,0.6518,0.9135,67.0,up,
82.483,1216,0.5919,0.4052,0.4698,0.4778,0.6515,0.9135,66.0,up,
82.554,1217,0.5923,0.4060,0.4698,0.4820,0.6511,0.9144,64.7,up,
82.609,1218,0.5918,0.4059,0.4706,0.4840,0.6507,0.9143,63.8,up,
82.674,1219,0.5918,0.4066,0.4706,0.4982,0.6504,0.9148,59.5,up,
82.758,1220,0.5921,0.4087,0.4708,0.5039,0.6502,0.9157,58.4,up,
82.813,1221,0.5921,0.4088,0.4726,0.5074,0.6501,0.9159,57.0,up,
82.888,1222,0.5920,0.4089,0.4750,0.5102,0.6495,0.9107,55.7,up,
82.958,1223,0.5920,0.4113,0.4770,0.5209,0.6495,0.9101,53.0,up,
83.012,1224,0.5938,0.4111,0.4791,0.5280,0.6495,0.9066,50.9,up,
83.090,1225,0.5940,0.4153,0.4804,0.5322,0.6497,0.9065,50.6,up,
83.161,1226,0.5943,0.4155,0.4812,0.5411,0.6497,0.9065,48.4,up,
83.215,1227,0.5943,0.4160,0.4838,0.5440,0.6496,0.9044,47.3,up,
83.285,1228,0.5947,0.4171,0.4855,0.5476,0.6496,0.9035,46.4,up,
83.355,1229,0.5947,0.4193,0.4868,0.5506,0.6497,0.9035,45.9,up,
83.424,1230,0.5954,0.4196,0.4893,0.5517,0.6499,0.9028,45.2,up,
83.497,1231,0.5954,0.4198,0.4917,0.5570,0.6499,0.9012,43.5,down,Repetición válida
83.554,1232,0.5954,0.4206,0.4922,0.5626,0.6503,0.9012,42.5,down,
83.622,1233,0.5956,0.4208,0.4943,0.5649,0.6505,0.9013,41.6,down,
83.688,1234,0.5956,0.4211,0.4961,0.5670,0.6506,0.9010,40.8,down,
83.741,1235,0.5957,0.4210,0.4976,0.5665,0.6506,0.9010,40.5,down,
83.811,1236,0.5958,0.4221,0.4992,0.5722,0.6506,0.9010,39.3,down,
83.888,1237,0.5962,0.4224,0.4997,0.5730,0.6509,0.9014,39.1,down,
83.959,1238,0.5965,0.4232,0.4999,0.5741,0.6521,0.9019,39.2,down,
84.025,1239,0.5965,0.4231,0.5033,0.5738,0.6523,0.9019,38.4,down,
84.093,1240,0.5965,0.4232,0.5029,0.5760,0.6526,0.9019,38.2,down,
84.151,1241,0.5969,0.4234,0.5030,0.5779,0.6528,0.9017,38.0,down,
84.223,1242,0.5969,0.4235,0.5033,0.5776,0.6528,0.9014,38.0,down,
84.297,1243,0.5972,0.4240,0.5033,0.5774,0.6535,0.9013,38.2,down,
84.350,1244,0.5973,0.4237,0.5026,0.5754,0.6543,0.9015,38.8,down,
84.418,1245,0.5972,0.4236,0.4999,0.5701,0.6544,0.9015,40.4,down,
84.489,1246,0.5967,0.4233,0.4974,0.5639,0.6543,0.9005,42.1,down,
84.555,1247,0.5963,0.4223,0.4921,0.5574,0.6541,0.9017,44.5,down,
84.624,1248,0.5963,0.4223,0.4903,0.5469,0.6538,0.9020,47.2,down,
84.697,1249,0.5960,0.4224,0.4867,0.5401,0.6513,0.9019,49.5,down,
84.754,1250,0.5951,0.4226,0.4819,0.5353,0.6513,0.9043,51.8,down,
84.822,1251,0.5947,0.4210,0.4800,0.5261,0.6516,0.9060,54.2,down,
84.881,1252,0.5945,0.4196,0.4766,0.5129,0.6517,0.9060,58.3,down,
84.948,1253,0.5945,0.4194,0.4758,0.5068,0.6520,0.9080,60.4,up,
85.020,1254,0.5941,0.4189,0.4745,0.4997,0.6520,0.9110,62.7,up,
85.086,1255,0.5940,0.4189,0.4731,0.4923,0.6534,0.9164,65.5,up,
85.154,1256,0.5940,0.4175,0.4723,0.4902,0.6534,0.9174,65.9,up,
85.221,1257,0.5934,0.4171,0.4715,0.4829,0.6532,0.9173,68.5,up,
85.291,1258,0.5929,0.4162,0.4704,0.4828,0.6534,0.9216,68.3,up,
85.350,1259,0.5928,0.4130,0.4707,0.4815,0.6533,0.9206,67.5,up,
85.420,1260,0.5931,0.4135,0.4706,0.4738,0.6534,0.9204,70.6,up,
85.488,1261,0.5931,0.4128,0.4705,0.4694,0.6535,0.9206,72.0,up,
85.556,1262,0.5932,0.4121,0.4705,0.4660,0.6535,0.9203,73.1,up,
85.630,1263,0.5931,0.4118,0.4700,0.4642,0.6537,0.9191,73.8,up,
85.682,1264,0.5930,0.4099,0.4699,0.4592,0.6539,0.9187,75.0,up,
85.752,1265,0.5930,0.4093,0.4700,0.4605,0.6539,0.9164,74.2,up,
85.821,1266,0.5930,0.4057,0.4699,0.4592,0.6534,0.9098,73.4,up,
85.890,1267,0.5930,0.4058,0.4687,0.4526,0.6536,0.9099,76.2,up,
85.958,1268,0.5930,0.4058,0.4692,0.4541,0.6536,0.9104,75.6,up,
86.012,1269,0.5929,0.4048,0.4691,0.4551,0.6535,0.9105,74.7,up,
86.078,1270,0.5929,0.4048,0.4691,0.4557,0.6534,0.9099,74.5,up,
86.154,1271,0.5928,0.4049,0.4691,0.4553,0.6534,0.9100,74.7,up,
86.221,1272,0.5928,0.4049,0.4691,0.4554,0.6535,0.9101,74.6,up,
86.292,1273,0.5928,0.4049,0.4691,0.4557,0.6536,0.9105,74.5,up,
86.351,1274,0.5929,0.4042,0.4697,0.4561,0.6536,0.9097,74.0,up,
86.424,1275,0.5928,0.4047,0.4697,0.4562,0.6536,0.9098,74.1,up,
86.499,1276,0.5928,0.4047,0.4699,0.4576,0.6536,0.9097,73.6,up,
86.566,1277,0.5927,0.4061,0.4692,0.4628,0.6536,0.9098,72.2,up,
86.632,1278,0.5927,0.4064,0.4693,0.4659,0.6535,0.9096,71.2,up,
86.700,1279,0.5928,0.4065,0.4693,0.4764,0.6531,0.9088,67.4,up,
86.767,1280,0.5928,0.4071,0.4694,0.4875,0.6527,0.9077,63.7,up,
86.833,1281,0.5925,0.4114,0.4697,0.4942,0.6528,0.9096,62.9,up,
86.899,1282,0.5926,0.4131,0.4702,0.4989,0.6528,0.9096,61.9,up,
86.967,1283,0.5926,0.4133,0.4719,0.5015,0.6528,0.9064,60.8,up,
87.033,1284,0.5929,0.4157,0.4741,0.5094,0.6535,0.9066,58.8,up,
